Timestamp,Keypress,State,Color
15:42:16:366,0,System Shut Down,Black
15:42:16:368,0,System Shut Down,Black
15:42:16:369,0,System Shut Down,Black
15:42:16:370,0,System Shut Down,Black
15:42:16:370,0,System Shut Down,Black
15:42:16:373,0,System Shut Down,Black
15:42:16:374,0,System Shut Down,Black
15:42:16:374,0,System Shut Down,Black
15:42:16:375,0,System Shut Down,Black
15:42:16:377,0,System Shut Down,Black
15:42:16:378,0,System Shut Down,Black
15:42:16:379,0,System Shut Down,Black
15:42:16:380,0,System Shut Down,Black
15:42:16:382,0,System Shut Down,Black
15:42:16:383,0,System Shut Down,Black
15:42:16:383,0,System Shut Down,Black
15:42:16:384,0,System Shut Down,Black
15:42:16:386,0,System Shut Down,Black
15:42:16:387,0,System Shut Down,Black
15:42:16:388,0,System Shut Down,Black
15:42:16:388,0,System Shut Down,Black
15:42:16:391,0,System Shut Down,Black
15:42:16:391,0,System Shut Down,Black
15:42:16:392,0,System Shut Down,Black
15:42:16:392,0,System Shut Down,Black
15:42:16:395,0,System Shut Down,Black
15:42:16:396,0,System Shut Down,Black
15:42:16:397,0,System Shut Down,Black
15:42:16:397,0,System Shut Down,Black
15:42:16:400,0,System Shut Down,Black
15:42:16:401,0,System Shut Down,Black
15:42:16:401,0,System Shut Down,Black
15:42:16:402,0,System Shut Down,Black
15:42:16:404,0,System Shut Down,Black
15:42:16:405,0,System Shut Down,Black
15:42:16:405,0,System Shut Down,Black
15:42:16:406,0,System Shut Down,Black
15:42:16:409,0,System Shut Down,Black
15:42:16:409,0,System Shut Down,Black
15:42:16:410,0,System Shut Down,Black
15:42:16:410,0,System Shut Down,Black
15:42:16:413,0,System Shut Down,Black
15:42:16:414,0,System Shut Down,Black
15:42:16:414,0,System Shut Down,Black
15:42:16:415,0,System Shut Down,Black
15:42:16:418,0,System Shut Down,Black
15:42:16:418,0,System Shut Down,Black
15:42:16:419,0,System Shut Down,Black
15:42:16:419,0,System Shut Down,Black
15:42:16:422,0,System Shut Down,Black
15:42:16:423,0,System Shut Down,Black
15:42:16:423,0,System Shut Down,Black
15:42:16:424,0,System Shut Down,Black
15:42:16:427,0,System Shut Down,Black
15:42:16:427,0,System Shut Down,Black
15:42:16:428,0,System Shut Down,Black
15:42:16:429,0,System Shut Down,Black
15:42:16:431,0,System Shut Down,Black
15:42:16:432,0,System Shut Down,Black
15:42:16:432,0,System Shut Down,Black
15:42:16:432,0,System Shut Down,Black
15:42:16:435,0,System Shut Down,Black
15:42:16:435,0,System Shut Down,Black
15:42:16:436,0,System Shut Down,Black
15:42:16:436,0,System Shut Down,Black
15:42:16:439,0,System Shut Down,Black
15:42:16:440,0,System Shut Down,Black
15:42:16:441,0,System Shut Down,Black
15:42:16:441,0,System Shut Down,Black
15:42:16:444,0,System Shut Down,Black
15:42:16:445,0,System Shut Down,Black
15:42:16:445,0,System Shut Down,Black
15:42:16:446,0,System Shut Down,Black
15:42:16:448,0,System Shut Down,Black
15:42:16:449,0,System Shut Down,Black
15:42:16:449,0,System Shut Down,Black
15:42:16:450,0,System Shut Down,Black
15:42:16:453,0,System Shut Down,Black
15:42:16:453,0,System Shut Down,Black
15:42:16:454,0,System Shut Down,Black
15:42:16:454,0,System Shut Down,Black
15:42:16:457,0,System Shut Down,Black
15:42:16:458,0,System Shut Down,Black
15:42:16:458,0,System Shut Down,Black
15:42:16:459,0,System Shut Down,Black
15:42:16:462,0,System Shut Down,Black
15:42:16:463,0,System Shut Down,Black
15:42:16:464,0,System Shut Down,Black
15:42:16:464,0,System Shut Down,Black
15:42:16:467,0,System Shut Down,Black
15:42:16:468,0,System Shut Down,Black
15:42:16:468,0,System Shut Down,Black
15:42:16:469,0,System Shut Down,Black
15:42:16:472,0,System Shut Down,Black
15:42:16:472,0,System Shut Down,Black
15:42:16:473,0,System Shut Down,Black
15:42:16:474,0,System Shut Down,Black
15:42:16:476,0,System Shut Down,Black
15:42:16:477,0,System Shut Down,Black
15:42:16:477,0,System Shut Down,Black
15:42:16:478,0,System Shut Down,Black
15:42:16:481,0,System Shut Down,Black
15:42:16:482,0,System Shut Down,Black
15:42:16:483,0,System Shut Down,Black
15:42:16:483,0,System Shut Down,Black
15:42:16:486,0,System Shut Down,Black
15:42:16:486,0,System Shut Down,Black
15:42:16:487,0,System Shut Down,Black
15:42:16:487,0,System Shut Down,Black
15:42:16:490,0,System Shut Down,Black
15:42:16:491,0,System Shut Down,Black
15:42:16:491,0,System Shut Down,Black
15:42:16:492,0,System Shut Down,Black
15:42:16:494,0,System Shut Down,Black
15:42:16:495,0,System Shut Down,Black
15:42:16:496,0,System Shut Down,Black
15:42:16:496,0,System Shut Down,Black
15:42:16:499,0,System Shut Down,Black
15:42:16:500,0,System Shut Down,Black
15:42:16:500,0,System Shut Down,Black
15:42:16:501,0,System Shut Down,Black
15:42:16:503,0,System Shut Down,Black
15:42:16:504,0,System Shut Down,Black
15:42:16:505,0,System Shut Down,Black
15:42:16:505,0,System Shut Down,Black
15:42:16:508,0,System Shut Down,Black
15:42:16:508,0,System Shut Down,Black
15:42:16:509,0,System Shut Down,Black
15:42:16:509,0,System Shut Down,Black
15:42:16:512,0,System Shut Down,Black
15:42:16:513,0,System Shut Down,Black
15:42:16:514,0,System Shut Down,Black
15:42:16:514,0,System Shut Down,Black
15:42:16:518,0,System Shut Down,Black
15:42:16:518,0,System Shut Down,Black
15:42:16:519,0,System Shut Down,Black
15:42:16:520,0,System Shut Down,Black
15:42:16:522,0,System Shut Down,Black
15:42:16:523,0,System Shut Down,Black
15:42:16:523,0,System Shut Down,Black
15:42:16:524,0,System Shut Down,Black
15:42:16:527,0,System Shut Down,Black
15:42:16:528,0,System Shut Down,Black
15:42:16:529,0,System Shut Down,Black
15:42:16:529,0,System Shut Down,Black
15:42:16:532,0,System Shut Down,Black
15:42:16:533,0,System Shut Down,Black
15:42:16:533,0,System Shut Down,Black
15:42:16:534,0,System Shut Down,Black
15:42:16:536,0,System Shut Down,Black
15:42:16:537,0,System Shut Down,Black
15:42:16:538,0,System Shut Down,Black
15:42:16:538,0,System Shut Down,Black
15:42:16:541,0,System Shut Down,Black
15:42:16:542,0,System Shut Down,Black
15:42:16:542,0,System Shut Down,Black
15:42:16:543,0,System Shut Down,Black
15:42:16:545,0,System Shut Down,Black
15:42:16:546,0,System Shut Down,Black
15:42:16:547,0,System Shut Down,Black
15:42:16:547,0,System Shut Down,Black
15:42:16:550,0,System Shut Down,Black
15:42:16:551,0,System Shut Down,Black
15:42:16:551,0,System Shut Down,Black
15:42:16:552,0,System Shut Down,Black
15:42:16:554,0,System Shut Down,Black
15:42:16:555,0,System Shut Down,Black
15:42:16:556,0,System Shut Down,Black
15:42:16:556,0,System Shut Down,Black
15:42:16:559,0,System Shut Down,Black
15:42:16:560,0,System Shut Down,Black
15:42:16:560,0,System Shut Down,Black
15:42:16:561,0,System Shut Down,Black
15:42:16:566,0,System Shut Down,Black
15:42:16:567,0,System Shut Down,Black
15:42:16:568,0,System Shut Down,Black
15:42:16:568,0,System Shut Down,Black
15:42:16:570,0,System Shut Down,Black
15:42:16:571,0,System Shut Down,Black
15:42:16:571,0,System Shut Down,Black
15:42:16:572,0,System Shut Down,Black
15:42:16:574,0,System Shut Down,Black
15:42:16:575,0,System Shut Down,Black
15:42:16:575,0,System Shut Down,Black
15:42:16:576,0,System Shut Down,Black
15:42:16:580,0,System Shut Down,Black
15:42:16:581,0,System Shut Down,Black
15:42:16:581,0,System Shut Down,Black
15:42:16:582,0,System Shut Down,Black
15:42:16:585,0,System Shut Down,Black
15:42:16:585,0,System Shut Down,Black
15:42:16:586,0,System Shut Down,Black
15:42:16:586,0,System Shut Down,Black
15:42:16:589,0,System Shut Down,Black
15:42:16:589,0,System Shut Down,Black
15:42:16:590,0,System Shut Down,Black
15:42:16:590,0,System Shut Down,Black
15:42:16:593,0,System Shut Down,Black
15:42:16:594,0,System Shut Down,Black
15:42:16:595,0,System Shut Down,Black
15:42:16:595,0,System Shut Down,Black
15:42:16:598,0,System Shut Down,Black
15:42:16:599,0,System Shut Down,Black
15:42:16:599,0,System Shut Down,Black
15:42:16:600,0,System Shut Down,Black
15:42:16:602,0,System Shut Down,Black
15:42:16:603,0,System Shut Down,Black
15:42:16:604,0,System Shut Down,Black
15:42:16:604,0,System Shut Down,Black
15:42:16:607,0,System Shut Down,Black
15:42:16:607,0,System Shut Down,Black
15:42:16:608,0,System Shut Down,Black
15:42:16:608,0,System Shut Down,Black
15:42:16:611,0,System Shut Down,Black
15:42:16:612,0,System Shut Down,Black
15:42:16:613,0,System Shut Down,Black
15:42:16:613,0,System Shut Down,Black
15:42:16:616,0,System Shut Down,Black
15:42:16:616,0,System Shut Down,Black
15:42:16:617,0,System Shut Down,Black
15:42:16:617,0,System Shut Down,Black
15:42:16:620,0,System Shut Down,Black
15:42:16:621,0,System Shut Down,Black
15:42:16:621,0,System Shut Down,Black
15:42:16:622,0,System Shut Down,Black
15:42:16:624,0,System Shut Down,Black
15:42:16:625,0,System Shut Down,Black
15:42:16:626,0,System Shut Down,Black
15:42:16:626,0,System Shut Down,Black
15:42:16:629,0,System Shut Down,Black
15:42:16:630,0,System Shut Down,Black
15:42:16:631,0,System Shut Down,Black
15:42:16:631,0,System Shut Down,Black
15:42:16:634,0,System Shut Down,Black
15:42:16:634,0,System Shut Down,Black
15:42:16:635,0,System Shut Down,Black
15:42:16:635,0,System Shut Down,Black
15:42:16:638,0,System Shut Down,Black
15:42:16:640,0,System Shut Down,Black
15:42:16:640,0,System Shut Down,Black
15:42:16:641,0,System Shut Down,Black
15:42:16:643,0,System Shut Down,Black
15:42:16:644,0,System Shut Down,Black
15:42:16:644,0,System Shut Down,Black
15:42:16:645,0,System Shut Down,Black
15:42:16:648,0,System Shut Down,Black
15:42:16:649,0,System Shut Down,Black
15:42:16:649,0,System Shut Down,Black
15:42:16:650,0,System Shut Down,Black
15:42:16:653,0,System Shut Down,Black
15:42:16:653,0,System Shut Down,Black
15:42:16:654,0,System Shut Down,Black
15:42:16:654,0,System Shut Down,Black
15:42:16:657,0,System Shut Down,Black
15:42:16:657,0,System Shut Down,Black
15:42:16:657,0,System Shut Down,Black
15:42:16:658,0,System Shut Down,Black
15:42:16:661,0,System Shut Down,Black
15:42:16:662,0,System Shut Down,Black
15:42:16:662,0,System Shut Down,Black
15:42:16:663,0,System Shut Down,Black
15:42:16:665,0,System Shut Down,Black
15:42:16:666,0,System Shut Down,Black
15:42:16:667,0,System Shut Down,Black
15:42:16:667,0,System Shut Down,Black
15:42:16:670,0,System Shut Down,Black
15:42:16:671,0,System Shut Down,Black
15:42:16:671,0,System Shut Down,Black
15:42:16:672,0,System Shut Down,Black
15:42:16:674,0,System Shut Down,Black
15:42:16:675,0,System Shut Down,Black
15:42:16:675,0,System Shut Down,Black
15:42:16:676,0,System Shut Down,Black
15:42:16:679,0,System Shut Down,Black
15:42:16:680,0,System Shut Down,Black
15:42:16:680,0,System Shut Down,Black
15:42:16:681,0,System Shut Down,Black
15:42:16:683,0,System Shut Down,Black
15:42:16:684,0,System Shut Down,Black
15:42:16:685,0,System Shut Down,Black
15:42:16:685,0,System Shut Down,Black
15:42:16:688,0,System Shut Down,Black
15:42:16:688,0,System Shut Down,Black
15:42:16:689,0,System Shut Down,Black
15:42:16:689,0,System Shut Down,Black
15:42:16:692,0,System Shut Down,Black
15:42:16:693,0,System Shut Down,Black
15:42:16:693,0,System Shut Down,Black
15:42:16:694,0,System Shut Down,Black
15:42:16:696,0,System Shut Down,Black
15:42:16:697,0,System Shut Down,Black
15:42:16:698,0,System Shut Down,Black
15:42:16:698,0,System Shut Down,Black
15:42:16:701,0,System Shut Down,Black
15:42:16:702,0,System Shut Down,Black
15:42:16:702,0,System Shut Down,Black
15:42:16:703,0,System Shut Down,Black
15:42:16:705,0,System Shut Down,Black
15:42:16:706,0,System Shut Down,Black
15:42:16:706,0,System Shut Down,Black
15:42:16:707,0,System Shut Down,Black
15:42:16:709,0,System Shut Down,Black
15:42:16:710,0,System Shut Down,Black
15:42:16:710,0,System Shut Down,Black
15:42:16:711,0,System Shut Down,Black
15:42:16:714,0,System Shut Down,Black
15:42:16:715,0,System Shut Down,Black
15:42:16:715,0,System Shut Down,Black
15:42:16:716,0,System Shut Down,Black
15:42:16:719,0,System Shut Down,Black
15:42:16:720,0,System Shut Down,Black
15:42:16:720,0,System Shut Down,Black
15:42:16:721,0,System Shut Down,Black
15:42:16:723,0,System Shut Down,Black
15:42:16:724,0,System Shut Down,Black
15:42:16:725,0,System Shut Down,Black
15:42:16:725,0,System Shut Down,Black
15:42:16:728,0,System Shut Down,Black
15:42:16:729,0,System Shut Down,Black
15:42:16:729,0,System Shut Down,Black
15:42:16:730,0,System Shut Down,Black
15:42:16:732,0,System Shut Down,Black
15:42:16:733,0,System Shut Down,Black
15:42:16:733,0,System Shut Down,Black
15:42:16:734,0,System Shut Down,Black
15:42:16:736,0,System Shut Down,Black
15:42:16:738,0,System Shut Down,Black
15:42:16:738,0,System Shut Down,Black
15:42:16:739,0,System Shut Down,Black
15:42:16:742,0,System Shut Down,Black
15:42:16:742,0,System Shut Down,Black
15:42:16:743,0,System Shut Down,Black
15:42:16:743,0,System Shut Down,Black
15:42:16:746,0,System Shut Down,Black
15:42:16:747,0,System Shut Down,Black
15:42:16:747,0,System Shut Down,Black
15:42:16:747,0,System Shut Down,Black
15:42:16:750,0,System Shut Down,Black
15:42:16:751,0,System Shut Down,Black
15:42:16:751,0,System Shut Down,Black
15:42:16:752,0,System Shut Down,Black
15:42:16:754,0,System Shut Down,Black
15:42:16:755,0,System Shut Down,Black
15:42:16:755,0,System Shut Down,Black
15:42:16:756,0,System Shut Down,Black
15:42:16:759,0,System Shut Down,Black
15:42:16:759,0,System Shut Down,Black
15:42:16:760,0,System Shut Down,Black
15:42:16:760,0,System Shut Down,Black
15:42:16:763,0,System Shut Down,Black
15:42:16:764,0,System Shut Down,Black
15:42:16:764,0,System Shut Down,Black
15:42:16:765,0,System Shut Down,Black
15:42:16:768,0,System Shut Down,Black
15:42:16:768,0,System Shut Down,Black
15:42:16:769,0,System Shut Down,Black
15:42:16:769,0,System Shut Down,Black
15:42:16:772,0,System Shut Down,Black
15:42:16:773,0,System Shut Down,Black
15:42:16:773,0,System Shut Down,Black
15:42:16:774,0,System Shut Down,Black
15:42:16:776,0,System Shut Down,Black
15:42:16:777,0,System Shut Down,Black
15:42:16:778,0,System Shut Down,Black
15:42:16:778,0,System Shut Down,Black
15:42:16:781,0,System Shut Down,Black
15:42:16:782,0,System Shut Down,Black
15:42:16:782,0,System Shut Down,Black
15:42:16:783,0,System Shut Down,Black
15:42:16:786,0,System Shut Down,Black
15:42:16:786,0,System Shut Down,Black
15:42:16:787,0,System Shut Down,Black
15:42:16:787,0,System Shut Down,Black
15:42:16:790,0,System Shut Down,Black
15:42:16:791,0,System Shut Down,Black
15:42:16:791,0,System Shut Down,Black
15:42:16:792,0,System Shut Down,Black
15:42:16:794,0,System Shut Down,Black
15:42:16:795,0,System Shut Down,Black
15:42:16:796,0,System Shut Down,Black
15:42:16:796,0,System Shut Down,Black
15:42:16:799,0,System Shut Down,Black
15:42:16:800,0,System Shut Down,Black
15:42:16:800,0,System Shut Down,Black
15:42:16:801,0,System Shut Down,Black
15:42:16:803,0,System Shut Down,Black
15:42:16:804,0,System Shut Down,Black
15:42:16:805,0,System Shut Down,Black
15:42:16:805,0,System Shut Down,Black
15:42:16:808,0,System Shut Down,Black
15:42:16:809,0,System Shut Down,Black
15:42:16:809,0,System Shut Down,Black
15:42:16:810,0,System Shut Down,Black
15:42:16:812,0,System Shut Down,Black
15:42:16:813,0,System Shut Down,Black
15:42:16:814,0,System Shut Down,Black
15:42:16:814,0,System Shut Down,Black
15:42:16:817,0,System Shut Down,Black
15:42:16:818,0,System Shut Down,Black
15:42:16:818,0,System Shut Down,Black
15:42:16:819,0,System Shut Down,Black
15:42:16:821,0,System Shut Down,Black
15:42:16:822,0,System Shut Down,Black
15:42:16:823,0,System Shut Down,Black
15:42:16:823,0,System Shut Down,Black
15:42:16:826,0,System Shut Down,Black
15:42:16:827,0,System Shut Down,Black
15:42:16:827,0,System Shut Down,Black
15:42:16:828,0,System Shut Down,Black
15:42:16:831,0,System Shut Down,Black
15:42:16:831,0,System Shut Down,Black
15:42:16:832,0,System Shut Down,Black
15:42:16:832,0,System Shut Down,Black
15:42:16:835,0,System Shut Down,Black
15:42:16:836,0,System Shut Down,Black
15:42:16:840,0,System Shut Down,Black
15:42:16:841,0,System Shut Down,Black
15:42:16:846,0,System Shut Down,Black
15:42:16:847,0,System Shut Down,Black
15:42:16:848,0,System Shut Down,Black
15:42:16:849,0,System Shut Down,Black
15:42:16:855,0,System Shut Down,Black
15:42:16:858,0,System Shut Down,Black
15:42:16:859,0,System Shut Down,Black
15:42:16:860,0,System Shut Down,Black
15:42:16:863,0,System Shut Down,Black
15:42:16:863,0,System Shut Down,Black
15:42:16:864,0,System Shut Down,Black
15:42:16:864,0,System Shut Down,Black
15:42:16:866,0,System Shut Down,Black
15:42:16:867,0,System Shut Down,Black
15:42:16:868,0,System Shut Down,Black
15:42:16:868,0,System Shut Down,Black
15:42:16:871,0,System Shut Down,Black
15:42:16:871,0,System Shut Down,Black
15:42:16:872,0,System Shut Down,Black
15:42:16:872,0,System Shut Down,Black
15:42:16:875,0,System Shut Down,Black
15:42:16:875,0,System Shut Down,Black
15:42:16:876,0,System Shut Down,Black
15:42:16:876,0,System Shut Down,Black
15:42:16:879,0,System Shut Down,Black
15:42:16:880,0,System Shut Down,Black
15:42:16:881,0,System Shut Down,Black
15:42:16:881,0,System Shut Down,Black
15:42:16:884,0,System Shut Down,Black
15:42:16:884,0,System Shut Down,Black
15:42:16:885,0,System Shut Down,Black
15:42:16:885,0,System Shut Down,Black
15:42:16:888,0,System Shut Down,Black
15:42:16:888,0,System Shut Down,Black
15:42:16:889,0,System Shut Down,Black
15:42:16:889,0,System Shut Down,Black
15:42:16:892,0,System Shut Down,Black
15:42:16:893,0,System Shut Down,Black
15:42:16:893,0,System Shut Down,Black
15:42:16:894,0,System Shut Down,Black
15:42:16:897,0,System Shut Down,Black
15:42:16:898,0,System Shut Down,Black
15:42:16:898,0,System Shut Down,Black
15:42:16:899,0,System Shut Down,Black
15:42:16:902,0,System Shut Down,Black
15:42:16:902,0,System Shut Down,Black
15:42:16:903,0,System Shut Down,Black
15:42:16:903,0,System Shut Down,Black
15:42:16:906,0,System Shut Down,Black
15:42:16:907,0,System Shut Down,Black
15:42:16:907,0,System Shut Down,Black
15:42:16:908,0,System Shut Down,Black
15:42:16:911,0,System Shut Down,Black
15:42:16:911,0,System Shut Down,Black
15:42:16:912,0,System Shut Down,Black
15:42:16:913,0,System Shut Down,Black
15:42:16:915,0,System Shut Down,Black
15:42:16:916,0,System Shut Down,Black
15:42:16:916,0,System Shut Down,Black
15:42:16:917,0,System Shut Down,Black
15:42:16:921,0,System Shut Down,Black
15:42:16:921,0,System Shut Down,Black
15:42:16:922,0,System Shut Down,Black
15:42:16:922,0,System Shut Down,Black
15:42:16:925,0,System Shut Down,Black
15:42:16:926,0,System Shut Down,Black
15:42:16:926,0,System Shut Down,Black
15:42:16:927,0,System Shut Down,Black
15:42:16:929,0,System Shut Down,Black
15:42:16:930,0,System Shut Down,Black
15:42:16:931,0,System Shut Down,Black
15:42:16:931,0,System Shut Down,Black
15:42:16:934,0,System Shut Down,Black
15:42:16:935,0,System Shut Down,Black
15:42:16:935,0,System Shut Down,Black
15:42:16:936,0,System Shut Down,Black
15:42:16:938,0,System Shut Down,Black
15:42:16:939,0,System Shut Down,Black
15:42:16:940,0,System Shut Down,Black
15:42:16:940,0,System Shut Down,Black
15:42:16:943,0,System Shut Down,Black
15:42:16:944,0,System Shut Down,Black
15:42:16:944,0,System Shut Down,Black
15:42:16:945,0,System Shut Down,Black
15:42:16:948,0,System Shut Down,Black
15:42:16:948,0,System Shut Down,Black
15:42:16:949,0,System Shut Down,Black
15:42:16:949,0,System Shut Down,Black
15:42:16:952,0,System Shut Down,Black
15:42:16:953,0,System Shut Down,Black
15:42:16:953,0,System Shut Down,Black
15:42:16:954,0,System Shut Down,Black
15:42:16:956,0,System Shut Down,Black
15:42:16:957,0,System Shut Down,Black
15:42:16:958,0,System Shut Down,Black
15:42:16:958,0,System Shut Down,Black
15:42:16:961,0,System Shut Down,Black
15:42:16:962,0,System Shut Down,Black
15:42:16:962,0,System Shut Down,Black
15:42:16:963,0,System Shut Down,Black
15:42:16:965,0,System Shut Down,Black
15:42:16:966,0,System Shut Down,Black
15:42:16:967,0,System Shut Down,Black
15:42:16:967,0,System Shut Down,Black
15:42:16:970,0,System Shut Down,Black
15:42:16:971,0,System Shut Down,Black
15:42:16:971,0,System Shut Down,Black
15:42:16:971,0,System Shut Down,Black
15:42:16:974,0,System Shut Down,Black
15:42:16:975,0,System Shut Down,Black
15:42:16:975,0,System Shut Down,Black
15:42:16:975,0,System Shut Down,Black
15:42:16:978,0,System Shut Down,Black
15:42:16:979,0,System Shut Down,Black
15:42:16:979,0,System Shut Down,Black
15:42:16:980,0,System Shut Down,Black
15:42:16:983,0,System Shut Down,Black
15:42:16:983,0,System Shut Down,Black
15:42:16:984,0,System Shut Down,Black
15:42:16:984,0,System Shut Down,Black
15:42:16:987,0,System Shut Down,Black
15:42:16:988,0,System Shut Down,Black
15:42:16:989,0,System Shut Down,Black
15:42:16:989,0,System Shut Down,Black
15:42:16:992,0,System Shut Down,Black
15:42:16:992,0,System Shut Down,Black
15:42:16:993,0,System Shut Down,Black
15:42:16:994,0,System Shut Down,Black
15:42:16:996,0,System Shut Down,Black
15:42:16:997,0,System Shut Down,Black
15:42:16:998,0,System Shut Down,Black
15:42:16:998,0,System Shut Down,Black
15:42:17:001,0,System Shut Down,Black
15:42:17:002,0,System Shut Down,Black
15:42:17:003,0,System Shut Down,Black
15:42:17:003,0,System Shut Down,Black
15:42:17:006,0,System Shut Down,Black
15:42:17:006,0,System Shut Down,Black
15:42:17:007,0,System Shut Down,Black
15:42:17:007,0,System Shut Down,Black
15:42:17:010,0,System Shut Down,Black
15:42:17:011,0,System Shut Down,Black
15:42:17:012,0,System Shut Down,Black
15:42:17:012,0,System Shut Down,Black
15:42:17:015,0,System Shut Down,Black
15:42:17:015,0,System Shut Down,Black
15:42:17:016,0,System Shut Down,Black
15:42:17:016,0,System Shut Down,Black
15:42:17:019,0,System Shut Down,Black
15:42:17:020,0,System Shut Down,Black
15:42:17:021,0,System Shut Down,Black
15:42:17:021,0,System Shut Down,Black
15:42:17:024,0,System Shut Down,Black
15:42:17:024,0,System Shut Down,Black
15:42:17:025,0,System Shut Down,Black
15:42:17:025,0,System Shut Down,Black
15:42:17:028,0,System Shut Down,Black
15:42:17:029,0,System Shut Down,Black
15:42:17:030,0,System Shut Down,Black
15:42:17:030,0,System Shut Down,Black
15:42:17:033,0,System Shut Down,Black
15:42:17:033,0,System Shut Down,Black
15:42:17:034,0,System Shut Down,Black
15:42:17:034,0,System Shut Down,Black
15:42:17:038,0,System Shut Down,Black
15:42:17:038,0,System Shut Down,Black
15:42:17:039,0,System Shut Down,Black
15:42:17:039,0,System Shut Down,Black
15:42:17:042,0,System Shut Down,Black
15:42:17:043,0,System Shut Down,Black
15:42:17:043,0,System Shut Down,Black
15:42:17:044,0,System Shut Down,Black
15:42:17:046,0,System Shut Down,Black
15:42:17:047,0,System Shut Down,Black
15:42:17:048,0,System Shut Down,Black
15:42:17:048,0,System Shut Down,Black
15:42:17:051,0,System Shut Down,Black
15:42:17:052,0,System Shut Down,Black
15:42:17:052,0,System Shut Down,Black
15:42:17:053,0,System Shut Down,Black
15:42:17:055,0,System Shut Down,Black
15:42:17:056,0,System Shut Down,Black
15:42:17:057,0,System Shut Down,Black
15:42:17:057,0,System Shut Down,Black
15:42:17:060,0,System Shut Down,Black
15:42:17:061,0,System Shut Down,Black
15:42:17:062,0,System Shut Down,Black
15:42:17:062,0,System Shut Down,Black
15:42:17:065,0,System Shut Down,Black
15:42:17:065,0,System Shut Down,Black
15:42:17:066,0,System Shut Down,Black
15:42:17:066,0,System Shut Down,Black
15:42:17:069,0,System Shut Down,Black
15:42:17:070,0,System Shut Down,Black
15:42:17:071,0,System Shut Down,Black
15:42:17:071,0,System Shut Down,Black
15:42:17:074,0,System Shut Down,Black
15:42:17:074,0,System Shut Down,Black
15:42:17:075,0,System Shut Down,Black
15:42:17:075,0,System Shut Down,Black
15:42:17:079,0,System Shut Down,Black
15:42:17:080,0,System Shut Down,Black
15:42:17:080,0,System Shut Down,Black
15:42:17:081,0,System Shut Down,Black
15:42:17:084,0,System Shut Down,Black
15:42:17:084,0,System Shut Down,Black
15:42:17:085,0,System Shut Down,Black
15:42:17:085,0,System Shut Down,Black
15:42:17:088,0,System Shut Down,Black
15:42:17:089,0,System Shut Down,Black
15:42:17:090,0,System Shut Down,Black
15:42:17:090,0,System Shut Down,Black
15:42:17:093,0,System Shut Down,Black
15:42:17:093,0,System Shut Down,Black
15:42:17:094,0,System Shut Down,Black
15:42:17:095,0,System Shut Down,Black
15:42:17:097,0,System Shut Down,Black
15:42:17:098,0,System Shut Down,Black
15:42:17:098,0,System Shut Down,Black
15:42:17:099,0,System Shut Down,Black
15:42:17:105,0,System Shut Down,Black
15:42:17:105,0,System Shut Down,Black
15:42:17:106,0,System Shut Down,Black
15:42:17:106,0,System Shut Down,Black
15:42:17:109,0,System Shut Down,Black
15:42:17:110,0,System Shut Down,Black
15:42:17:110,0,System Shut Down,Black
15:42:17:111,0,System Shut Down,Black
15:42:17:113,0,System Shut Down,Black
15:42:17:113,0,System Shut Down,Black
15:42:17:114,0,System Shut Down,Black
15:42:17:114,0,System Shut Down,Black
15:42:17:117,0,System Shut Down,Black
15:42:17:118,0,System Shut Down,Black
15:42:17:118,0,System Shut Down,Black
15:42:17:119,0,System Shut Down,Black
15:42:17:122,0,System Shut Down,Black
15:42:17:123,0,System Shut Down,Black
15:42:17:123,0,System Shut Down,Black
15:42:17:124,0,System Shut Down,Black
15:42:17:127,0,System Shut Down,Black
15:42:17:128,0,System Shut Down,Black
15:42:17:129,0,System Shut Down,Black
15:42:17:129,0,System Shut Down,Black
15:42:17:132,0,System Shut Down,Black
15:42:17:132,0,System Shut Down,Black
15:42:17:133,0,System Shut Down,Black
15:42:17:133,0,System Shut Down,Black
15:42:17:136,0,System Shut Down,Black
15:42:17:136,0,System Shut Down,Black
15:42:17:137,0,System Shut Down,Black
15:42:17:137,0,System Shut Down,Black
15:42:17:141,0,System Shut Down,Black
15:42:17:141,0,System Shut Down,Black
15:42:17:142,0,System Shut Down,Black
15:42:17:142,0,System Shut Down,Black
15:42:17:145,0,System Shut Down,Black
15:42:17:146,0,System Shut Down,Black
15:42:17:146,0,System Shut Down,Black
15:42:17:147,0,System Shut Down,Black
15:42:17:149,0,System Shut Down,Black
15:42:17:150,0,System Shut Down,Black
15:42:17:151,0,System Shut Down,Black
15:42:17:151,0,System Shut Down,Black
15:42:17:154,0,System Shut Down,Black
15:42:17:155,0,System Shut Down,Black
15:42:17:155,0,System Shut Down,Black
15:42:17:156,0,System Shut Down,Black
15:42:17:158,0,System Shut Down,Black
15:42:17:158,0,System Shut Down,Black
15:42:17:159,0,System Shut Down,Black
15:42:17:159,0,System Shut Down,Black
15:42:17:162,0,System Shut Down,Black
15:42:17:163,0,System Shut Down,Black
15:42:17:164,0,System Shut Down,Black
15:42:17:164,0,System Shut Down,Black
15:42:17:167,0,System Shut Down,Black
15:42:17:168,0,System Shut Down,Black
15:42:17:169,0,System Shut Down,Black
15:42:17:169,0,System Shut Down,Black
15:42:17:172,0,System Shut Down,Black
15:42:17:172,0,System Shut Down,Black
