Timestamp,Keypress,State,Color
15:45:54:160,0,System Shut Down,Black
15:45:54:163,0,System Shut Down,Black
15:45:54:164,0,System Shut Down,Black
15:45:54:165,0,System Shut Down,Black
15:45:54:165,0,System Shut Down,Black
15:45:54:170,0,System Shut Down,Black
15:45:54:171,0,System Shut Down,Black
15:45:54:172,0,System Shut Down,Black
15:45:54:172,0,System Shut Down,Black
15:45:54:176,0,System Shut Down,Black
15:45:54:177,0,System Shut Down,Black
15:45:54:178,0,System Shut Down,Black
15:45:54:179,0,System Shut Down,Black
15:45:54:182,0,System Shut Down,Black
15:45:54:183,0,System Shut Down,Black
15:45:54:184,0,System Shut Down,Black
15:45:54:184,0,System Shut Down,Black
15:45:54:188,0,System Shut Down,Black
15:45:54:189,0,System Shut Down,Black
15:45:54:190,0,System Shut Down,Black
15:45:54:190,0,System Shut Down,Black
15:45:54:194,0,System Shut Down,Black
15:45:54:195,0,System Shut Down,Black
15:45:54:195,0,System Shut Down,Black
15:45:54:196,0,System Shut Down,Black
15:45:54:199,0,System Shut Down,Black
15:45:54:200,0,System Shut Down,Black
15:45:54:200,0,System Shut Down,Black
15:45:54:201,0,System Shut Down,Black
15:45:54:204,0,System Shut Down,Black
15:45:54:205,0,System Shut Down,Black
15:45:54:205,0,System Shut Down,Black
15:45:54:206,0,System Shut Down,Black
15:45:54:210,0,System Shut Down,Black
15:45:54:210,0,System Shut Down,Black
15:45:54:211,0,System Shut Down,Black
15:45:54:212,0,System Shut Down,Black
15:45:54:214,0,System Shut Down,Black
15:45:54:215,0,System Shut Down,Black
15:45:54:216,0,System Shut Down,Black
15:45:54:216,0,System Shut Down,Black
15:45:54:219,0,System Shut Down,Black
15:45:54:220,0,System Shut Down,Black
15:45:54:221,0,System Shut Down,Black
15:45:54:221,0,System Shut Down,Black
15:45:54:225,0,System Shut Down,Black
15:45:54:226,0,System Shut Down,Black
15:45:54:227,0,System Shut Down,Black
15:45:54:227,0,System Shut Down,Black
15:45:54:230,0,System Shut Down,Black
15:45:54:231,0,System Shut Down,Black
15:45:54:232,0,System Shut Down,Black
15:45:54:232,0,System Shut Down,Black
15:45:54:235,0,System Shut Down,Black
15:45:54:236,0,System Shut Down,Black
15:45:54:236,0,System Shut Down,Black
15:45:54:237,0,System Shut Down,Black
15:45:54:245,0,System Shut Down,Black
15:45:54:246,0,System Shut Down,Black
15:45:54:246,0,System Shut Down,Black
15:45:54:247,0,System Shut Down,Black
15:45:54:250,0,System Shut Down,Black
15:45:54:251,0,System Shut Down,Black
15:45:54:252,0,System Shut Down,Black
15:45:54:252,0,System Shut Down,Black
15:45:54:256,0,System Shut Down,Black
15:45:54:256,0,System Shut Down,Black
15:45:54:257,0,System Shut Down,Black
15:45:54:258,0,System Shut Down,Black
15:45:54:261,0,System Shut Down,Black
15:45:54:262,0,System Shut Down,Black
15:45:54:262,0,System Shut Down,Black
15:45:54:263,0,System Shut Down,Black
15:45:54:266,0,System Shut Down,Black
15:45:54:267,0,System Shut Down,Black
15:45:54:267,0,System Shut Down,Black
15:45:54:268,0,System Shut Down,Black
15:45:54:271,0,System Shut Down,Black
15:45:54:272,0,System Shut Down,Black
15:45:54:272,0,System Shut Down,Black
15:45:54:273,0,System Shut Down,Black
15:45:54:276,0,System Shut Down,Black
15:45:54:277,0,System Shut Down,Black
15:45:54:277,0,System Shut Down,Black
15:45:54:278,0,System Shut Down,Black
15:45:54:280,0,System Shut Down,Black
15:45:54:281,0,System Shut Down,Black
15:45:54:281,0,System Shut Down,Black
15:45:54:282,0,System Shut Down,Black
15:45:54:284,0,System Shut Down,Black
15:45:54:285,0,System Shut Down,Black
15:45:54:286,0,System Shut Down,Black
15:45:54:286,0,System Shut Down,Black
15:45:54:289,0,System Shut Down,Black
15:45:54:290,0,System Shut Down,Black
15:45:54:290,0,System Shut Down,Black
15:45:54:291,0,System Shut Down,Black
15:45:54:293,0,System Shut Down,Black
15:45:54:294,0,System Shut Down,Black
15:45:54:295,0,System Shut Down,Black
15:45:54:295,0,System Shut Down,Black
15:45:54:298,0,System Shut Down,Black
15:45:54:298,0,System Shut Down,Black
15:45:54:299,0,System Shut Down,Black
15:45:54:299,0,System Shut Down,Black
15:45:54:302,0,System Shut Down,Black
15:45:54:303,0,System Shut Down,Black
15:45:54:303,0,System Shut Down,Black
15:45:54:304,0,System Shut Down,Black
15:45:54:306,0,System Shut Down,Black
15:45:54:307,0,System Shut Down,Black
15:45:54:308,0,System Shut Down,Black
15:45:54:308,0,System Shut Down,Black
15:45:54:311,0,System Shut Down,Black
15:45:54:312,0,System Shut Down,Black
15:45:54:313,0,System Shut Down,Black
15:45:54:313,0,System Shut Down,Black
15:45:54:316,0,System Shut Down,Black
15:45:54:316,0,System Shut Down,Black
15:45:54:317,0,System Shut Down,Black
15:45:54:317,0,System Shut Down,Black
15:45:54:320,0,System Shut Down,Black
15:45:54:321,0,System Shut Down,Black
15:45:54:321,0,System Shut Down,Black
15:45:54:321,0,System Shut Down,Black
15:45:54:324,0,System Shut Down,Black
15:45:54:325,0,System Shut Down,Black
15:45:54:325,0,System Shut Down,Black
15:45:54:326,0,System Shut Down,Black
15:45:54:329,0,System Shut Down,Black
15:45:54:329,0,System Shut Down,Black
15:45:54:330,0,System Shut Down,Black
15:45:54:330,0,System Shut Down,Black
15:45:54:332,0,System Shut Down,Black
15:45:54:333,0,System Shut Down,Black
15:45:54:333,0,System Shut Down,Black
15:45:54:334,0,System Shut Down,Black
15:45:54:336,0,System Shut Down,Black
15:45:54:337,0,System Shut Down,Black
15:45:54:337,0,System Shut Down,Black
15:45:54:338,0,System Shut Down,Black
15:45:54:341,0,System Shut Down,Black
15:45:54:342,0,System Shut Down,Black
15:45:54:342,0,System Shut Down,Black
15:45:54:343,0,System Shut Down,Black
15:45:54:345,0,System Shut Down,Black
15:45:54:346,0,System Shut Down,Black
15:45:54:346,0,System Shut Down,Black
15:45:54:347,0,System Shut Down,Black
15:45:54:350,0,System Shut Down,Black
15:45:54:350,0,System Shut Down,Black
15:45:54:351,0,System Shut Down,Black
15:45:54:351,0,System Shut Down,Black
15:45:54:354,0,System Shut Down,Black
15:45:54:355,0,System Shut Down,Black
15:45:54:355,0,System Shut Down,Black
15:45:54:356,0,System Shut Down,Black
15:45:54:359,0,System Shut Down,Black
15:45:54:359,0,System Shut Down,Black
15:45:54:360,0,System Shut Down,Black
15:45:54:361,0,System Shut Down,Black
15:45:54:363,0,System Shut Down,Black
15:45:54:364,0,System Shut Down,Black
15:45:54:364,0,System Shut Down,Black
15:45:54:365,0,System Shut Down,Black
15:45:54:369,0,System Shut Down,Black
15:45:54:370,0,System Shut Down,Black
15:45:54:370,0,System Shut Down,Black
15:45:54:371,0,System Shut Down,Black
15:45:54:373,0,System Shut Down,Black
15:45:54:374,0,System Shut Down,Black
15:45:54:374,0,System Shut Down,Black
15:45:54:375,0,System Shut Down,Black
15:45:54:378,0,System Shut Down,Black
15:45:54:378,0,System Shut Down,Black
15:45:54:379,0,System Shut Down,Black
15:45:54:380,0,System Shut Down,Black
15:45:54:382,0,System Shut Down,Black
15:45:54:383,0,System Shut Down,Black
15:45:54:383,0,System Shut Down,Black
15:45:54:384,0,System Shut Down,Black
15:45:54:386,0,System Shut Down,Black
15:45:54:387,0,System Shut Down,Black
15:45:54:388,0,System Shut Down,Black
15:45:54:388,0,System Shut Down,Black
15:45:54:392,0,System Shut Down,Black
15:45:54:392,0,System Shut Down,Black
15:45:54:393,0,System Shut Down,Black
15:45:54:394,0,System Shut Down,Black
15:45:54:396,0,System Shut Down,Black
15:45:54:397,0,System Shut Down,Black
15:45:54:397,0,System Shut Down,Black
15:45:54:398,0,System Shut Down,Black
15:45:54:401,0,System Shut Down,Black
15:45:54:401,0,System Shut Down,Black
15:45:54:402,0,System Shut Down,Black
15:45:54:402,0,System Shut Down,Black
15:45:54:405,0,System Shut Down,Black
15:45:54:406,0,System Shut Down,Black
15:45:54:406,0,System Shut Down,Black
15:45:54:407,0,System Shut Down,Black
15:45:54:410,0,System Shut Down,Black
15:45:54:411,0,System Shut Down,Black
15:45:54:412,0,System Shut Down,Black
15:45:54:412,0,System Shut Down,Black
15:45:54:415,0,System Shut Down,Black
15:45:54:416,0,System Shut Down,Black
15:45:54:416,0,System Shut Down,Black
15:45:54:417,0,System Shut Down,Black
15:45:54:419,0,System Shut Down,Black
15:45:54:420,0,System Shut Down,Black
15:45:54:420,0,System Shut Down,Black
15:45:54:421,0,System Shut Down,Black
15:45:54:423,0,System Shut Down,Black
15:45:54:424,0,System Shut Down,Black
15:45:54:425,0,System Shut Down,Black
15:45:54:425,0,System Shut Down,Black
15:45:54:428,0,System Shut Down,Black
15:45:54:429,0,System Shut Down,Black
15:45:54:429,0,System Shut Down,Black
15:45:54:430,0,System Shut Down,Black
15:45:54:432,0,System Shut Down,Black
15:45:54:433,0,System Shut Down,Black
15:45:54:434,0,System Shut Down,Black
15:45:54:434,0,System Shut Down,Black
15:45:54:437,0,System Shut Down,Black
15:45:54:437,0,System Shut Down,Black
15:45:54:438,0,System Shut Down,Black
15:45:54:438,0,System Shut Down,Black
15:45:54:441,0,System Shut Down,Black
15:45:54:442,0,System Shut Down,Black
15:45:54:443,0,System Shut Down,Black
15:45:54:443,0,System Shut Down,Black
15:45:54:446,0,System Shut Down,Black
15:45:54:446,0,System Shut Down,Black
15:45:54:447,0,System Shut Down,Black
15:45:54:447,0,System Shut Down,Black
15:45:54:450,0,System Shut Down,Black
15:45:54:451,0,System Shut Down,Black
15:45:54:451,0,System Shut Down,Black
15:45:54:452,0,System Shut Down,Black
15:45:54:454,0,System Shut Down,Black
15:45:54:455,0,System Shut Down,Black
15:45:54:455,0,System Shut Down,Black
15:45:54:456,0,System Shut Down,Black
15:45:54:458,0,System Shut Down,Black
15:45:54:460,0,System Shut Down,Black
15:45:54:460,0,System Shut Down,Black
15:45:54:461,0,System Shut Down,Black
15:45:54:463,0,System Shut Down,Black
15:45:54:464,0,System Shut Down,Black
15:45:54:464,0,System Shut Down,Black
15:45:54:465,0,System Shut Down,Black
15:45:54:468,0,System Shut Down,Black
15:45:54:468,0,System Shut Down,Black
15:45:54:469,0,System Shut Down,Black
15:45:54:469,0,System Shut Down,Black
15:45:54:472,0,System Shut Down,Black
15:45:54:472,0,System Shut Down,Black
15:45:54:473,0,System Shut Down,Black
15:45:54:473,0,System Shut Down,Black
15:45:54:476,0,System Shut Down,Black
15:45:54:477,0,System Shut Down,Black
15:45:54:478,0,System Shut Down,Black
15:45:54:478,0,System Shut Down,Black
15:45:54:481,0,System Shut Down,Black
15:45:54:481,0,System Shut Down,Black
15:45:54:482,0,System Shut Down,Black
15:45:54:482,0,System Shut Down,Black
15:45:54:485,0,System Shut Down,Black
15:45:54:488,0,System Shut Down,Black
15:45:54:489,0,System Shut Down,Black
15:45:54:489,0,System Shut Down,Black
15:45:54:492,0,System Shut Down,Black
15:45:54:493,0,System Shut Down,Black
15:45:54:493,0,System Shut Down,Black
15:45:54:494,0,System Shut Down,Black
15:45:54:497,0,System Shut Down,Black
15:45:54:497,0,System Shut Down,Black
15:45:54:498,0,System Shut Down,Black
15:45:54:498,0,System Shut Down,Black
15:45:54:501,0,System Shut Down,Black
15:45:54:502,0,System Shut Down,Black
15:45:54:502,0,System Shut Down,Black
15:45:54:503,0,System Shut Down,Black
15:45:54:505,0,System Shut Down,Black
15:45:54:506,0,System Shut Down,Black
15:45:54:507,0,System Shut Down,Black
15:45:54:507,0,System Shut Down,Black
15:45:54:511,0,System Shut Down,Black
15:45:54:511,0,System Shut Down,Black
15:45:54:512,0,System Shut Down,Black
15:45:54:512,0,System Shut Down,Black
15:45:54:516,0,System Shut Down,Black
15:45:54:517,0,System Shut Down,Black
15:45:54:517,0,System Shut Down,Black
15:45:54:518,0,System Shut Down,Black
15:45:54:521,0,System Shut Down,Black
15:45:54:522,0,System Shut Down,Black
15:45:54:523,0,System Shut Down,Black
15:45:54:524,0,System Shut Down,Black
15:45:54:528,0,System Shut Down,Black
15:45:54:528,0,System Shut Down,Black
15:45:54:529,0,System Shut Down,Black
15:45:54:530,0,System Shut Down,Black
15:45:54:533,0,System Shut Down,Black
15:45:54:534,0,System Shut Down,Black
15:45:54:535,0,System Shut Down,Black
15:45:54:536,0,System Shut Down,Black
15:45:54:539,0,System Shut Down,Black
15:45:54:540,0,System Shut Down,Black
15:45:54:541,0,System Shut Down,Black
15:45:54:542,0,System Shut Down,Black
15:45:54:547,0,System Shut Down,Black
15:45:54:548,0,System Shut Down,Black
15:45:54:549,0,System Shut Down,Black
15:45:54:550,0,System Shut Down,Black
15:45:54:554,0,System Shut Down,Black
15:45:54:555,0,System Shut Down,Black
15:45:54:556,0,System Shut Down,Black
15:45:54:557,0,System Shut Down,Black
15:45:54:562,0,System Shut Down,Black
15:45:54:563,0,System Shut Down,Black
15:45:54:564,0,System Shut Down,Black
15:45:54:565,0,System Shut Down,Black
15:45:54:569,0,System Shut Down,Black
15:45:54:570,0,System Shut Down,Black
15:45:54:571,0,System Shut Down,Black
15:45:54:572,0,System Shut Down,Black
15:45:54:578,0,System Shut Down,Black
15:45:54:579,0,System Shut Down,Black
15:45:54:580,0,System Shut Down,Black
15:45:54:580,0,System Shut Down,Black
15:45:54:585,0,System Shut Down,Black
15:45:54:586,0,System Shut Down,Black
15:45:54:587,0,System Shut Down,Black
15:45:54:588,0,System Shut Down,Black
15:45:54:592,0,System Shut Down,Black
15:45:54:593,0,System Shut Down,Black
15:45:54:595,0,System Shut Down,Black
15:45:54:596,0,System Shut Down,Black
15:45:54:599,0,System Shut Down,Black
15:45:54:600,0,System Shut Down,Black
15:45:54:601,0,System Shut Down,Black
15:45:54:602,0,System Shut Down,Black
15:45:54:607,0,System Shut Down,Black
15:45:54:608,0,System Shut Down,Black
15:45:54:609,0,System Shut Down,Black
15:45:54:610,0,System Shut Down,Black
15:45:54:613,0,System Shut Down,Black
15:45:54:614,0,System Shut Down,Black
15:45:54:615,0,System Shut Down,Black
15:45:54:616,0,System Shut Down,Black
15:45:54:619,0,System Shut Down,Black
15:45:54:620,0,System Shut Down,Black
15:45:54:621,0,System Shut Down,Black
15:45:54:622,0,System Shut Down,Black
15:45:54:626,0,System Shut Down,Black
15:45:54:627,0,System Shut Down,Black
15:45:54:628,0,System Shut Down,Black
15:45:54:629,0,System Shut Down,Black
15:45:54:633,0,System Shut Down,Black
15:45:54:634,0,System Shut Down,Black
15:45:54:635,0,System Shut Down,Black
15:45:54:635,0,System Shut Down,Black
15:45:54:639,0,System Shut Down,Black
15:45:54:640,0,System Shut Down,Black
15:45:54:640,0,System Shut Down,Black
15:45:54:641,0,System Shut Down,Black
15:45:54:646,0,System Shut Down,Black
15:45:54:647,0,System Shut Down,Black
15:45:54:648,0,System Shut Down,Black
15:45:54:649,0,System Shut Down,Black
15:45:54:653,0,System Shut Down,Black
15:45:54:654,0,System Shut Down,Black
15:45:54:654,0,System Shut Down,Black
15:45:54:655,0,System Shut Down,Black
15:45:54:664,0,System Shut Down,Black
15:45:54:665,0,System Shut Down,Black
15:45:54:665,0,System Shut Down,Black
15:45:54:666,0,System Shut Down,Black
15:45:54:669,0,System Shut Down,Black
15:45:54:670,0,System Shut Down,Black
15:45:54:671,0,System Shut Down,Black
15:45:54:671,0,System Shut Down,Black
15:45:54:677,0,System Shut Down,Black
15:45:54:678,0,System Shut Down,Black
15:45:54:679,0,System Shut Down,Black
15:45:54:680,0,System Shut Down,Black
15:45:54:683,0,System Shut Down,Black
15:45:54:684,0,System Shut Down,Black
15:45:54:685,0,System Shut Down,Black
15:45:54:685,0,System Shut Down,Black
15:45:54:690,0,System Shut Down,Black
15:45:54:691,0,System Shut Down,Black
15:45:54:692,0,System Shut Down,Black
15:45:54:693,0,System Shut Down,Black
15:45:54:696,0,System Shut Down,Black
15:45:54:697,0,System Shut Down,Black
15:45:54:697,0,System Shut Down,Black
15:45:54:698,0,System Shut Down,Black
15:45:54:701,0,System Shut Down,Black
15:45:54:702,0,System Shut Down,Black
15:45:54:703,0,System Shut Down,Black
15:45:54:704,0,System Shut Down,Black
15:45:54:709,0,System Shut Down,Black
15:45:54:710,0,System Shut Down,Black
15:45:54:710,0,System Shut Down,Black
15:45:54:711,0,System Shut Down,Black
15:45:54:716,0,System Shut Down,Black
15:45:54:717,0,System Shut Down,Black
15:45:54:717,0,System Shut Down,Black
15:45:54:718,0,System Shut Down,Black
15:45:54:722,0,System Shut Down,Black
15:45:54:722,0,System Shut Down,Black
15:45:54:723,0,System Shut Down,Black
15:45:54:723,0,System Shut Down,Black
15:45:54:727,0,System Shut Down,Black
15:45:54:728,0,System Shut Down,Black
15:45:54:728,0,System Shut Down,Black
15:45:54:729,0,System Shut Down,Black
15:45:54:731,0,System Shut Down,Black
15:45:54:732,0,System Shut Down,Black
15:45:54:733,0,System Shut Down,Black
15:45:54:734,0,System Shut Down,Black
15:45:54:737,0,System Shut Down,Black
15:45:54:738,0,System Shut Down,Black
15:45:54:739,0,System Shut Down,Black
15:45:54:739,0,System Shut Down,Black
15:45:54:743,0,System Shut Down,Black
15:45:54:744,0,System Shut Down,Black
15:45:54:744,0,System Shut Down,Black
15:45:54:745,0,System Shut Down,Black
15:45:54:749,0,System Shut Down,Black
15:45:54:750,0,System Shut Down,Black
15:45:54:750,0,System Shut Down,Black
15:45:54:751,0,System Shut Down,Black
15:45:54:754,0,System Shut Down,Black
15:45:54:755,0,System Shut Down,Black
15:45:54:756,0,System Shut Down,Black
15:45:54:756,0,System Shut Down,Black
15:45:54:760,0,System Shut Down,Black
15:45:54:760,0,System Shut Down,Black
15:45:54:761,0,System Shut Down,Black
15:45:54:762,0,System Shut Down,Black
15:45:54:766,0,System Shut Down,Black
15:45:54:766,0,System Shut Down,Black
15:45:54:767,0,System Shut Down,Black
15:45:54:768,0,System Shut Down,Black
15:45:54:771,0,System Shut Down,Black
15:45:54:772,0,System Shut Down,Black
15:45:54:772,0,System Shut Down,Black
15:45:54:773,0,System Shut Down,Black
15:45:54:777,0,System Shut Down,Black
15:45:54:778,0,System Shut Down,Black
15:45:54:778,0,System Shut Down,Black
15:45:54:779,0,System Shut Down,Black
15:45:54:782,0,System Shut Down,Black
15:45:54:783,0,System Shut Down,Black
15:45:54:783,0,System Shut Down,Black
15:45:54:784,0,System Shut Down,Black
15:45:54:787,0,System Shut Down,Black
15:45:54:788,0,System Shut Down,Black
15:45:54:788,0,System Shut Down,Black
15:45:54:789,0,System Shut Down,Black
15:45:54:792,0,System Shut Down,Black
15:45:54:793,0,System Shut Down,Black
15:45:54:794,0,System Shut Down,Black
15:45:54:794,0,System Shut Down,Black
15:45:54:797,0,System Shut Down,Black
15:45:54:798,0,System Shut Down,Black
15:45:54:798,0,System Shut Down,Black
15:45:54:799,0,System Shut Down,Black
15:45:54:801,0,System Shut Down,Black
15:45:54:802,0,System Shut Down,Black
15:45:54:803,0,System Shut Down,Black
15:45:54:803,0,System Shut Down,Black
15:45:54:806,0,System Shut Down,Black
15:45:54:806,0,System Shut Down,Black
15:45:54:807,0,System Shut Down,Black
15:45:54:807,0,System Shut Down,Black
15:45:54:813,0,System Shut Down,Black
15:45:54:814,0,System Shut Down,Black
15:45:54:814,0,System Shut Down,Black
15:45:54:815,0,System Shut Down,Black
15:45:54:818,0,System Shut Down,Black
15:45:54:818,0,System Shut Down,Black
15:45:54:819,0,System Shut Down,Black
15:45:54:819,0,System Shut Down,Black
15:45:54:822,0,System Shut Down,Black
15:45:54:823,0,System Shut Down,Black
15:45:54:823,0,System Shut Down,Black
15:45:54:823,0,System Shut Down,Black
15:45:54:826,0,System Shut Down,Black
15:45:54:827,0,System Shut Down,Black
15:45:54:828,0,System Shut Down,Black
15:45:54:828,0,System Shut Down,Black
15:45:54:831,0,System Shut Down,Black
15:45:54:831,0,System Shut Down,Black
15:45:54:832,0,System Shut Down,Black
15:45:54:833,0,System Shut Down,Black
15:45:54:835,0,System Shut Down,Black
15:45:54:836,0,System Shut Down,Black
15:45:54:836,0,System Shut Down,Black
15:45:54:837,0,System Shut Down,Black
15:45:54:839,0,System Shut Down,Black
15:45:54:840,0,System Shut Down,Black
15:45:54:840,0,System Shut Down,Black
15:45:54:841,0,System Shut Down,Black
15:45:54:844,0,System Shut Down,Black
15:45:54:845,0,System Shut Down,Black
15:45:54:846,0,System Shut Down,Black
15:45:54:846,0,System Shut Down,Black
15:45:54:849,0,System Shut Down,Black
15:45:54:850,0,System Shut Down,Black
15:45:54:850,0,System Shut Down,Black
15:45:54:851,0,System Shut Down,Black
15:45:54:853,0,System Shut Down,Black
15:45:54:854,0,System Shut Down,Black
15:45:54:854,0,System Shut Down,Black
15:45:54:855,0,System Shut Down,Black
15:45:54:857,0,System Shut Down,Black
15:45:54:858,0,System Shut Down,Black
15:45:54:859,0,System Shut Down,Black
15:45:54:859,0,System Shut Down,Black
15:45:54:862,0,System Shut Down,Black
15:45:54:863,0,System Shut Down,Black
15:45:54:863,0,System Shut Down,Black
15:45:54:864,0,System Shut Down,Black
15:45:54:866,0,System Shut Down,Black
15:45:54:867,0,System Shut Down,Black
15:45:54:868,0,System Shut Down,Black
15:45:54:868,0,System Shut Down,Black
15:45:54:871,0,System Shut Down,Black
15:45:54:872,0,System Shut Down,Black
15:45:54:872,0,System Shut Down,Black
15:45:54:873,0,System Shut Down,Black
15:45:54:876,0,System Shut Down,Black
15:45:54:876,0,System Shut Down,Black
15:45:54:877,0,System Shut Down,Black
15:45:54:877,0,System Shut Down,Black
15:45:54:880,0,System Shut Down,Black
15:45:54:881,0,System Shut Down,Black
15:45:54:882,0,System Shut Down,Black
15:45:54:882,0,System Shut Down,Black
15:45:54:884,0,System Shut Down,Black
15:45:54:885,0,System Shut Down,Black
15:45:54:886,0,System Shut Down,Black
15:45:54:886,0,System Shut Down,Black
15:45:54:889,0,System Shut Down,Black
15:45:54:890,0,System Shut Down,Black
15:45:54:890,0,System Shut Down,Black
15:45:54:891,0,System Shut Down,Black
15:45:54:894,0,System Shut Down,Black
15:45:54:895,0,System Shut Down,Black
15:45:54:895,0,System Shut Down,Black
15:45:54:896,0,System Shut Down,Black
15:45:54:898,0,System Shut Down,Black
15:45:54:899,0,System Shut Down,Black
15:45:54:899,0,System Shut Down,Black
15:45:54:900,0,System Shut Down,Black
15:45:54:903,0,System Shut Down,Black
15:45:54:903,0,System Shut Down,Black
15:45:54:904,0,System Shut Down,Black
15:45:54:904,0,System Shut Down,Black
15:45:54:907,0,System Shut Down,Black
15:45:54:908,0,System Shut Down,Black
15:45:54:909,0,System Shut Down,Black
15:45:54:910,0,System Shut Down,Black
15:45:54:912,0,System Shut Down,Black
15:45:54:913,0,System Shut Down,Black
15:45:54:913,0,System Shut Down,Black
15:45:54:914,0,System Shut Down,Black
15:45:54:916,0,System Shut Down,Black
15:45:54:917,0,System Shut Down,Black
15:45:54:918,0,System Shut Down,Black
15:45:54:918,0,System Shut Down,Black
15:45:54:921,0,System Shut Down,Black
15:45:54:922,0,System Shut Down,Black
15:45:54:922,0,System Shut Down,Black
15:45:54:923,0,System Shut Down,Black
15:45:54:926,0,System Shut Down,Black
15:45:54:927,0,System Shut Down,Black
15:45:54:927,0,System Shut Down,Black
15:45:54:928,0,System Shut Down,Black
15:45:54:930,0,System Shut Down,Black
15:45:54:931,0,System Shut Down,Black
15:45:54:932,0,System Shut Down,Black
15:45:54:932,0,System Shut Down,Black
15:45:54:935,0,System Shut Down,Black
15:45:54:936,0,System Shut Down,Black
15:45:54:936,0,System Shut Down,Black
15:45:54:937,0,System Shut Down,Black
15:45:54:940,0,System Shut Down,Black
15:45:54:940,0,System Shut Down,Black
15:45:54:941,0,System Shut Down,Black
15:45:54:942,0,System Shut Down,Black
15:45:54:945,0,System Shut Down,Black
15:45:54:945,0,System Shut Down,Black
15:45:54:946,0,System Shut Down,Black
15:45:54:946,0,System Shut Down,Black
15:45:54:949,0,System Shut Down,Black
15:45:54:950,0,System Shut Down,Black
15:45:54:951,0,System Shut Down,Black
15:45:54:951,0,System Shut Down,Black
15:45:54:954,0,System Shut Down,Black
15:45:54:955,0,System Shut Down,Black
15:45:54:955,0,System Shut Down,Black
15:45:54:956,0,System Shut Down,Black
15:45:54:959,0,System Shut Down,Black
15:45:54:960,0,System Shut Down,Black
15:45:54:960,0,System Shut Down,Black
15:45:54:961,0,System Shut Down,Black
15:45:54:964,0,System Shut Down,Black
15:45:54:964,0,System Shut Down,Black
15:45:54:965,0,System Shut Down,Black
15:45:54:966,0,System Shut Down,Black
15:45:54:968,0,System Shut Down,Black
15:45:54:969,0,System Shut Down,Black
15:45:54:970,0,System Shut Down,Black
15:45:54:970,0,System Shut Down,Black
15:45:54:973,0,System Shut Down,Black
15:45:54:974,0,System Shut Down,Black
15:45:54:975,0,System Shut Down,Black
15:45:54:975,0,System Shut Down,Black
15:45:54:979,0,System Shut Down,Black
15:45:54:980,0,System Shut Down,Black
15:45:54:980,0,System Shut Down,Black
15:45:54:981,0,System Shut Down,Black
15:45:54:983,0,System Shut Down,Black
15:45:54:984,0,System Shut Down,Black
15:45:54:985,0,System Shut Down,Black
15:45:54:985,0,System Shut Down,Black
15:45:54:988,0,System Shut Down,Black
15:45:54:989,0,System Shut Down,Black
15:45:54:990,0,System Shut Down,Black
15:45:54:990,0,System Shut Down,Black
15:45:54:993,0,System Shut Down,Black
15:45:54:994,0,System Shut Down,Black
15:45:54:995,0,System Shut Down,Black
15:45:54:995,0,System Shut Down,Black
15:45:54:998,0,System Shut Down,Black
15:45:54:999,0,System Shut Down,Black
15:45:54:999,0,System Shut Down,Black
15:45:55:000,0,System Shut Down,Black
15:45:55:003,0,System Shut Down,Black
15:45:55:004,0,System Shut Down,Black
15:45:55:004,0,System Shut Down,Black
15:45:55:005,0,System Shut Down,Black
15:45:55:008,0,System Shut Down,Black
15:45:55:009,0,System Shut Down,Black
15:45:55:010,0,System Shut Down,Black
15:45:55:010,0,System Shut Down,Black
15:45:55:013,0,System Shut Down,Black
15:45:55:013,0,System Shut Down,Black
15:45:55:014,0,System Shut Down,Black
15:45:55:015,0,System Shut Down,Black
15:45:55:018,0,System Shut Down,Black
15:45:55:019,0,System Shut Down,Black
15:45:55:020,0,System Shut Down,Black
15:45:55:020,0,System Shut Down,Black
15:45:55:024,0,System Shut Down,Black
15:45:55:025,0,System Shut Down,Black
15:45:55:026,0,System Shut Down,Black
15:45:55:026,0,System Shut Down,Black
15:45:55:031,0,System Shut Down,Black
15:45:55:031,0,System Shut Down,Black
15:45:55:032,0,System Shut Down,Black
15:45:55:033,0,System Shut Down,Black
15:45:55:036,0,System Shut Down,Black
15:45:55:037,0,System Shut Down,Black
15:45:55:038,0,System Shut Down,Black
15:45:55:038,0,System Shut Down,Black
15:45:55:043,0,System Shut Down,Black
15:45:55:044,0,System Shut Down,Black
15:45:55:044,0,System Shut Down,Black
15:45:55:045,0,System Shut Down,Black
15:45:55:049,0,System Shut Down,Black
15:45:55:050,0,System Shut Down,Black
15:45:55:051,0,System Shut Down,Black
15:45:55:051,0,System Shut Down,Black
15:45:55:057,0,System Shut Down,Black
15:45:55:059,0,System Shut Down,Black
15:45:55:060,0,System Shut Down,Black
15:45:55:061,0,System Shut Down,Black
15:45:55:065,0,System Shut Down,Black
15:45:55:067,0,System Shut Down,Black
15:45:55:068,0,System Shut Down,Black
15:45:55:069,0,System Shut Down,Black
15:45:55:075,0,System Shut Down,Black
15:45:55:076,0,System Shut Down,Black
15:45:55:077,0,System Shut Down,Black
15:45:55:078,0,System Shut Down,Black
15:45:55:092,0,System Shut Down,Black
15:45:55:094,0,System Shut Down,Black
15:45:55:095,0,System Shut Down,Black
15:45:55:095,0,System Shut Down,Black
15:45:55:101,0,System Shut Down,Black
15:45:55:102,0,System Shut Down,Black
